sno,pattern,duration,direction,confidence_level,passfail,break_day,num_days,points,percent_change
26,descending_triangle,8,up,mild,pass,next_day,2,243,1.1503764127087894
8,downtrend_break,52,up,strong,pass,same_day,6,346,1.7646934132344727
26,descending_triangle,15,up,mild,pass,next_day,3,290,1.0907109060279403
18,channel_down,6,up,weak,fail,next_day,0,45,0.0
29,channel_up,9,down,strong,pass_backtest,same_day,0,78,0.377516520456208
33,ascending_triangle,1,up,strong,fail,next_day,1,50,0.0
7,high_break,15,up,mild,pass,endof_day,0,142,0.4489252959119773
29,channel_up,8,down,strong,pass_backtest,same_day,0,85,0.38878224772101244
7,high_break,15,up,mild,pass,endof_day,0,53,0.4582789011258469
2,high_break,60,up,mild,pass,same_day,1,174,0.603611822621063
26,descending_triangle,9,up,mild,pass,next_day,3,280,1.0844512231113472
21,descending_triangle,33,down,strong,pass,next_day,0,260,1.2568762218411917
16,channel_sideway,4,down,mild,pass,same_day,1,162,1.1801248905211617
13,downtrend_break,31,up,strong,pass_backtest,next_day,0,7,0.0737145677027253
23,symmetrical_triangle,15,up,mild,pass_backtest,next_day,4,366,2.167755252967848
17,channel_sideway,1,up,mild,pass,next_day,1,157,0.8053222225449868
3,descending_triangle,35,up,mild,pass,same_day,1,93,0.38531724622190827
22,channel_down,77,up,strong,pass,next_day,4,455,2.8109782280638
34,channel_up,9,up,strong,backtest,next_day,12,195,0.7473608332547862
26,descending_triangle,15,up,mild,pass,next_day,3,298,1.165219543815153
1,downtrend_break,56,up,strong,pass,next_day,3,287,1.1766622106135074
26,descending_triangle,7,up,mild,pass,next_day,3,218,1.0579982018491587
13,downtrend_break,30,up,strong,pass_backtest,next_day,0,0,0.0
11,channel_down,81,up,strong,pass,endof_day,1,111,0.41947540468947647
6,risingwedge_uptrend,18,down,mild,pass,same_day,1,21,0.23763128124866084
33,ascending_triangle,2,up,strong,fail,next_day,0,13,0.07472328830731906
26,descending_triangle,17,up,mild,pass,next_day,1,236,1.2098241043565965
23,symmetrical_triangle,18,up,mild,pass_backtest,next_day,3,430,2.2641645898906964
10,low_break,27,down,strong,pass,same_day,1,105,0.8487200643658543
22,channel_down,73,up,strong,pass,next_day,4,457,2.854479537920966
33,ascending_triangle,1,up,strong,fail,next_day,1,0,0.050306271978855066
27,channel_down,18,up,mild,pass_backtest,next_day,3,247,0.8570576344174705
31,channel_up,14,down,strong,fail,next_day,0,163,0.8404957398831693
14,high_break,45,up,weak,pass,next_day,0,87,0.2678844017272272
4,risingwedge_uptrend,14,down,weak,fail,next_day,1,45,0.0
22,channel_down,69,up,strong,pass,next_day,3,454,2.7053070410184357
1,downtrend_break,64,up,strong,pass,next_day,2,280,1.2701747774943373
20,symmetrical_triangle,39,up,mild,pass,next_day,2,118,0.6921248432750648
11,channel_down,75,up,strong,pass,endof_day,0,123,0.3332576278912559
27,channel_down,19,up,mild,pass_backtest,next_day,2,179,0.8257204032611773
7,high_break,10,up,mild,pass,endof_day,0,65,0.5436752897911732
13,downtrend_break,24,up,strong,pass_backtest,next_day,1,39,0.0
23,symmetrical_triangle,22,up,mild,pass_backtest,next_day,2,399,2.2689684974661244
34,channel_up,12,up,strong,backtest,next_day,12,159,0.7926868557350556
27,channel_down,11,up,mild,pass_backtest,next_day,3,223,0.9708159114548713
14,high_break,45,up,weak,pass,next_day,1,38,0.23006447457071555
7,high_break,9,up,mild,pass,endof_day,1,66,0.5761841224461156
13,downtrend_break,26,up,strong,pass_backtest,next_day,0,0,0.00936663759223541
34,channel_up,9,up,strong,backtest,next_day,12,221,0.7542984847649498
10,low_break,36,down,strong,pass,same_day,0,119,0.8864898486782965
18,channel_down,4,up,weak,fail,next_day,0,16,0.02544710849965498
26,descending_triangle,15,up,mild,pass,next_day,3,275,1.0908256054611676
7,high_break,11,up,mild,pass,endof_day,0,118,0.4966315774613663
18,channel_down,13,up,weak,fail,next_day,0,6,0.0
25,ascending_triangle,12,up,mild,pass,next_day,2,275,1.1073588652000734
33,ascending_triangle,7,up,strong,fail,next_day,2,0,0.0
31,channel_up,16,down,strong,fail,next_day,0,179,0.8953776366199685
25,ascending_triangle,16,up,mild,pass,next_day,2,282,1.1231840819430314
33,ascending_triangle,2,up,strong,fail,next_day,0,0,0.0
29,channel_up,14,down,strong,pass_backtest,same_day,1,105,0.4330401315711624
22,channel_down,68,up,strong,pass,next_day,5,465,2.7140161617209726
33,ascending_triangle,7,up,strong,fail,next_day,2,22,0.013923852817677412
30,channel_down,2,up,mild,pass,next_day,0,116,0.42235919639299
25,ascending_triangle,8,up,mild,pass,next_day,4,233,1.1356490667802075
32,channel_down,5,up,strong,pass,next_day,1,0,0.08678468526084257
24,channel_sideway,5,up,mild,pass,next_day,3,129,0.8654351671007848
31,channel_up,9,down,strong,fail,next_day,0,150,0.8780086488866168
6,risingwedge_uptrend,11,down,mild,pass,same_day,0,111,0.3044361517186844
17,channel_sideway,1,up,mild,pass,next_day,1,122,0.9802009488098893
2,high_break,51,up,mild,pass,same_day,1,149,0.6128657655100229
3,descending_triangle,34,up,mild,pass,same_day,0,84,0.3509506718157008
14,high_break,49,up,weak,pass,next_day,1,58,0.23113453031111414
13,downtrend_break,27,up,strong,pass_backtest,next_day,1,43,0.0856198014476956
19,downtrend_break,54,up,strong,pass,next_day,0,108,0.5205116667645049
31,channel_up,15,down,strong,fail,next_day,0,185,0.7857289990156737
22,channel_down,72,up,strong,pass,next_day,3,532,2.8254596448904445
31,channel_up,10,down,strong,fail,next_day,0,230,0.7795720728328919
26,descending_triangle,12,up,mild,pass,next_day,1,229,1.1137406812755422
16,channel_sideway,4,down,mild,pass,same_day,0,246,1.2921404567861658
2,high_break,54,up,mild,pass,same_day,3,115,0.7351657109910509
11,channel_down,78,up,strong,pass,endof_day,0,83,0.3928768080931197
2,high_break,53,up,mild,pass,same_day,2,112,0.619214668945745
4,risingwedge_uptrend,10,down,weak,fail,next_day,0,27,0.050067041965643044
6,risingwedge_uptrend,12,down,mild,pass,same_day,1,37,0.3503899360682835
31,channel_up,9,down,strong,fail,next_day,0,243,0.7465302682310462
22,channel_down,69,up,strong,pass,next_day,4,530,2.7697555356364236
14,high_break,51,up,weak,pass,next_day,1,4,0.17102283553055297
22,channel_down,71,up,strong,pass,next_day,3,548,2.725107685557001
28,channel_down,14,up,mild,pass_backtest,same_day,2,126,0.571998125915935
10,low_break,28,down,strong,pass,same_day,1,134,0.7299486999058211
25,ascending_triangle,14,up,mild,pass,next_day,4,263,1.2656250197988659
16,channel_sideway,8,down,mild,pass,same_day,0,164,1.2226714567708725
19,downtrend_break,56,up,strong,pass,next_day,1,98,0.5442144020287608
1,downtrend_break,61,up,strong,pass,next_day,3,259,1.1274190367911692
25,ascending_triangle,16,up,mild,pass,next_day,2,268,1.1376185775828735
26,descending_triangle,17,up,mild,pass,next_day,1,288,1.2073396316031517
11,channel_down,76,up,strong,pass,endof_day,0,114,0.3178499556350204
23,symmetrical_triangle,14,up,mild,pass_backtest,next_day,3,370,2.107845526722911
24,channel_sideway,4,up,mild,pass,next_day,2,119,0.8600097422109855
6,risingwedge_uptrend,12,down,mild,pass,same_day,0,42,0.31605414480868976
23,symmetrical_triangle,17,up,mild,pass_backtest,next_day,3,377,2.127757575848738
13,downtrend_break,25,up,strong,pass_backtest,next_day,1,24,0.0
12,high_break,25,up,mild,pass,next_day,0,0,0.04057259955647661
34,channel_up,13,up,strong,backtest,next_day,12,153,0.8316393928604716
12,high_break,26,up,mild,pass,next_day,0,0,0.1267804086166429
17,channel_sideway,5,up,mild,pass,next_day,0,183,0.9491480372721333
1,downtrend_break,60,up,strong,pass,next_day,3,231,1.160549839748595
26,descending_triangle,9,up,mild,pass,next_day,1,206,1.1980355923053498
11,channel_down,77,up,strong,pass,endof_day,0,111,0.3447441778752418
21,descending_triangle,33,down,strong,pass,next_day,0,219,1.2256394462101396
26,descending_triangle,14,up,mild,pass,next_day,2,223,1.044592597212943
24,channel_sideway,6,up,mild,pass,next_day,2,103,0.8832296968878053
19,downtrend_break,52,up,strong,pass,next_day,1,96,0.5765047171411545
7,high_break,8,up,mild,pass,endof_day,0,80,0.5068668393918311
28,channel_down,11,up,mild,pass_backtest,same_day,1,126,0.5964048707896462
25,ascending_triangle,11,up,mild,pass,next_day,2,221,1.182506277660193
28,channel_down,9,up,mild,pass_backtest,same_day,2,113,0.6957315465516245
1,downtrend_break,57,up,strong,pass,next_day,3,265,1.2600869154009091
33,ascending_triangle,7,up,strong,fail,next_day,1,0,0.0025513770155266985
14,high_break,43,up,weak,pass,next_day,1,74,0.10093610984291679
33,ascending_triangle,1,up,strong,fail,next_day,2,0,0.02690077587518866
27,channel_down,11,up,mild,pass_backtest,next_day,4,188,0.9890234821412105
6,risingwedge_uptrend,16,down,mild,pass,same_day,0,114,0.2927504684358787
17,channel_sideway,7,up,mild,pass,next_day,1,161,0.8908111013544753
30,channel_down,7,up,mild,pass,next_day,0,132,0.47268222062323456
14,high_break,46,up,weak,pass,next_day,1,7,0.2069456313555598
29,channel_up,9,down,strong,pass_backtest,same_day,0,88,0.42909419806135574
33,ascending_triangle,5,up,strong,fail,next_day,2,0,0.0
1,downtrend_break,56,up,strong,pass,next_day,1,208,1.2914090584586162
11,channel_down,77,up,strong,pass,endof_day,0,100,0.3462043073852443
1,downtrend_break,59,up,strong,pass,next_day,1,251,1.2805026422872017
5,high_break,205,up,strong,pass,same_day,5,519,2.4315439355579276
20,symmetrical_triangle,40,up,mild,pass,next_day,3,73,0.7129552530247018
6,risingwedge_uptrend,9,down,mild,pass,same_day,0,93,0.33643249282602083
31,channel_up,12,down,strong,fail,next_day,0,231,0.748618077352982
23,symmetrical_triangle,19,up,mild,pass_backtest,next_day,2,388,2.1329671390743568
3,descending_triangle,29,up,mild,pass,same_day,0,122,0.4143790363270945
4,risingwedge_uptrend,12,down,weak,fail,next_day,1,0,0.03945678468512273
32,channel_down,4,up,strong,pass,next_day,1,8,0.09701941646693063
23,symmetrical_triangle,19,up,mild,pass_backtest,next_day,3,418,2.208810031386634
26,descending_triangle,9,up,mild,pass,next_day,2,270,1.2114513263016105
4,risingwedge_uptrend,6,down,weak,fail,next_day,0,0,0.08041349836541276
27,channel_down,17,up,mild,pass_backtest,next_day,4,196,0.8212336029594087
4,risingwedge_uptrend,7,down,weak,fail,next_day,0,50,0.0573153569195439
16,channel_sideway,1,down,mild,pass,same_day,1,183,1.2511941113732754
27,channel_down,13,up,mild,pass_backtest,next_day,3,150,0.91209772607077
6,risingwedge_uptrend,9,down,mild,pass,same_day,1,39,0.3697566683023722
8,downtrend_break,51,up,strong,pass,same_day,6,279,1.6442475902999365
29,channel_up,9,down,strong,pass_backtest,same_day,0,101,0.4610837378933502
8,downtrend_break,49,up,strong,pass,same_day,5,315,1.638406860919149
30,channel_down,6,up,mild,pass,next_day,0,114,0.4067812997347672
11,channel_down,74,up,strong,pass,endof_day,0,109,0.3631303173835158
17,channel_sideway,1,up,mild,pass,next_day,1,186,0.868511547409495
20,symmetrical_triangle,39,up,mild,pass,next_day,3,162,0.6971020384933942
9,high_break,12,up,strong,pass,endof_day,1,84,0.7680112472957962
27,channel_down,11,up,mild,pass_backtest,next_day,4,230,0.9976145182605198
11,channel_down,71,up,strong,pass,endof_day,0,115,0.4882653926317134
34,channel_up,12,up,strong,backtest,next_day,12,220,0.741930217195621
28,channel_down,10,up,mild,pass_backtest,same_day,1,159,0.693165480643508
12,high_break,21,up,mild,pass,next_day,0,16,0.16252213902778626
11,channel_down,71,up,strong,pass,endof_day,0,62,0.3307316844915618
11,channel_down,74,up,strong,pass,endof_day,0,35,0.4467012088057535
14,high_break,50,up,weak,pass,next_day,1,0,0.18731664059777894
29,channel_up,10,down,strong,pass_backtest,same_day,1,122,0.31571272954393553
6,risingwedge_uptrend,10,down,mild,pass,same_day,0,34,0.22822819245421128
10,low_break,34,down,strong,pass,same_day,0,197,0.7061140189230093
31,channel_up,14,down,strong,fail,next_day,1,198,0.8525596441599567
23,symmetrical_triangle,15,up,mild,pass_backtest,next_day,2,411,2.1132044021297434
19,downtrend_break,52,up,strong,pass,next_day,0,136,0.5588139117018884
27,channel_down,10,up,mild,pass_backtest,next_day,3,172,0.9361815675353093
33,ascending_triangle,8,up,strong,fail,next_day,2,36,0.0974708351297503
10,low_break,32,down,strong,pass,same_day,1,142,0.7087802614553171
20,symmetrical_triangle,43,up,mild,pass,next_day,2,74,0.7482372618884245
31,channel_up,15,down,strong,fail,next_day,1,229,0.7802986364515717
27,channel_down,17,up,mild,pass_backtest,next_day,4,242,0.8726133140824134
19,downtrend_break,57,up,strong,pass,next_day,0,134,0.594333272324732
27,channel_down,14,up,mild,pass_backtest,next_day,3,240,0.9624159522799596
30,channel_down,9,up,mild,pass,next_day,0,96,0.4261057842979449
4,risingwedge_uptrend,13,down,weak,fail,next_day,0,0,0.0
24,channel_sideway,11,up,mild,pass,next_day,1,149,0.938037774258599
34,channel_up,7,up,strong,backtest,next_day,11,208,0.8368929626927835
20,symmetrical_triangle,41,up,mild,pass,next_day,3,127,0.7792994897282275
28,channel_down,11,up,mild,pass_backtest,same_day,2,143,0.6030139293800576
30,channel_down,7,up,mild,pass,next_day,0,172,0.4622559157690767
33,ascending_triangle,1,up,strong,fail,next_day,1,18,0.0
8,downtrend_break,53,up,strong,pass,same_day,4,283,1.7986827351713155
28,channel_down,11,up,mild,pass_backtest,same_day,3,135,0.6257429645076837
30,channel_down,3,up,mild,pass,next_day,1,81,0.5214682664755992
24,channel_sideway,4,up,mild,pass,next_day,1,187,0.9369770273191583
20,symmetrical_triangle,47,up,mild,pass,next_day,3,99,0.7096827162803633
29,channel_up,14,down,strong,pass_backtest,same_day,0,92,0.46840092793088356
33,ascending_triangle,1,up,strong,fail,next_day,1,21,0.0
3,descending_triangle,32,up,mild,pass,same_day,1,72,0.3374421060373257
33,ascending_triangle,6,up,strong,fail,next_day,0,34,0.0
34,channel_up,12,up,strong,backtest,next_day,12,162,0.766604367844666
12,high_break,20,up,mild,pass,next_day,0,5,0.1248157354511716
24,channel_sideway,14,up,mild,pass,next_day,1,195,0.9813933290376297
22,channel_down,72,up,strong,pass,next_day,5,476,2.7172540341109777
20,symmetrical_triangle,39,up,mild,pass,next_day,3,149,0.7427934389057436
4,risingwedge_uptrend,12,down,weak,fail,next_day,1,0,0.0703304566922616
25,ascending_triangle,8,up,mild,pass,next_day,2,277,1.2690257334823412
26,descending_triangle,8,up,mild,pass,next_day,3,239,1.1538741168456563
16,channel_sideway,8,down,mild,pass,same_day,0,222,1.2585110150968934
19,downtrend_break,50,up,strong,pass,next_day,0,100,0.5163625533993729
3,descending_triangle,34,up,mild,pass,same_day,0,112,0.4396820870560925
22,channel_down,71,up,strong,pass,next_day,5,506,2.8708291735072953
15,high_break,59,up,strong,pass,next_day,4,502,2.8593584927447138
25,ascending_triangle,8,up,mild,pass,next_day,2,261,1.1104531793114307
1,downtrend_break,63,up,strong,pass,next_day,1,218,1.2892842920917893
24,channel_sideway,4,up,mild,pass,next_day,3,102,0.9884590164252965
6,risingwedge_uptrend,17,down,mild,pass,same_day,1,111,0.2633770795296722
31,channel_up,15,down,strong,fail,next_day,0,185,0.8613317938515321
3,descending_triangle,37,up,mild,pass,same_day,0,104,0.3739913642103794
12,high_break,20,up,mild,pass,next_day,0,0,0.040613362809139325
30,channel_down,3,up,mild,pass,next_day,1,169,0.42950310511620565
16,channel_sideway,3,down,mild,pass,same_day,0,218,1.2477169433866906
13,downtrend_break,34,up,strong,pass_backtest,next_day,0,0,0.05548812712820736
30,channel_down,7,up,mild,pass,next_day,2,125,0.5611498459053091
25,ascending_triangle,12,up,mild,pass,next_day,2,231,1.1803385274002784
29,channel_up,7,down,strong,pass_backtest,same_day,0,53,0.35621459829348157
13,downtrend_break,29,up,strong,pass_backtest,next_day,0,0,0.07251803888821881
6,risingwedge_uptrend,13,down,mild,pass,same_day,0,43,0.27743396991733815
14,high_break,49,up,weak,pass,next_day,1,34,0.24200640705172957
9,high_break,6,up,strong,pass,endof_day,1,123,0.6367042351828152
32,channel_down,1,up,strong,pass,next_day,0,0,0.07447204295216345
27,channel_down,10,up,mild,pass_backtest,next_day,4,218,0.9529698283866258
7,high_break,7,up,mild,pass,endof_day,0,80,0.4652575420707265
17,channel_sideway,6,up,mild,pass,next_day,0,110,0.8092992412833315
13,downtrend_break,31,up,strong,pass_backtest,next_day,0,0,0.0
30,channel_down,6,up,mild,pass,next_day,1,134,0.5410123433353401
9,high_break,9,up,strong,pass,endof_day,1,116,0.744439380378815
9,high_break,13,up,strong,pass,endof_day,2,124,0.6498317875458666
9,high_break,9,up,strong,pass,endof_day,0,128,0.6539988721069278
1,downtrend_break,59,up,strong,pass,next_day,3,259,1.2006920465294388
18,channel_down,5,up,weak,fail,next_day,0,18,0.006092255138076055
9,high_break,7,up,strong,pass,endof_day,2,112,0.6472589775305382
26,descending_triangle,8,up,mild,pass,next_day,2,217,1.0662637764511387
10,low_break,29,down,strong,pass,same_day,0,141,0.8673561298951049
28,channel_down,17,up,mild,pass_backtest,same_day,1,148,0.5873352180629625
1,downtrend_break,60,up,strong,pass,next_day,2,274,1.1766816006593714
12,high_break,20,up,mild,pass,next_day,1,50,0.030273244090627857
17,channel_sideway,1,up,mild,pass,next_day,0,185,0.88018513175599
21,descending_triangle,31,down,strong,pass,next_day,0,220,1.3342324248127393
8,downtrend_break,50,up,strong,pass,same_day,4,347,1.6650676609882271
23,symmetrical_triangle,16,up,mild,pass_backtest,next_day,4,368,2.144449566897981
10,low_break,32,down,strong,pass,same_day,0,139,0.7012844781107557
22,channel_down,70,up,strong,pass,next_day,4,493,2.864756226202792
8,downtrend_break,43,up,strong,pass,same_day,6,325,1.7429668314858198
34,channel_up,10,up,strong,backtest,next_day,11,246,0.7384988011664569
18,channel_down,10,up,weak,fail,next_day,0,17,0.0
27,channel_down,13,up,mild,pass_backtest,next_day,2,237,0.8843303708780507
16,channel_sideway,1,down,mild,pass,same_day,1,160,1.169690187418385
5,high_break,211,up,strong,pass,same_day,3,530,2.490647692296376
3,descending_triangle,36,up,mild,pass,same_day,1,76,0.33516601491585424
26,descending_triangle,17,up,mild,pass,next_day,2,237,1.1068695756098372
25,ascending_triangle,14,up,mild,pass,next_day,4,263,1.2874777512100093
25,ascending_triangle,12,up,mild,pass,next_day,3,243,1.289510881656348
7,high_break,10,up,mild,pass,endof_day,0,68,0.5597266381949938
16,channel_sideway,4,down,mild,pass,same_day,0,180,1.2563805375082442
12,high_break,21,up,mild,pass,next_day,1,0,0.1494769454042099
32,channel_down,1,up,strong,pass,next_day,1,0,0.09298111033778653
21,descending_triangle,35,down,strong,pass,next_day,1,260,1.2887904627638453
28,channel_down,9,up,mild,pass_backtest,same_day,2,167,0.5413865894168591
22,channel_down,70,up,strong,pass,next_day,3,464,2.7173563323550027
1,downtrend_break,65,up,strong,pass,next_day,3,297,1.1596333637924616
1,downtrend_break,64,up,strong,pass,next_day,2,207,1.2427019344583403
18,channel_down,7,up,weak,fail,next_day,1,35,0.0668521539418912
3,descending_triangle,32,up,mild,pass,same_day,0,95,0.36890348281498897
25,ascending_triangle,13,up,mild,pass,next_day,3,285,1.1483577317951792
10,low_break,33,down,strong,pass,same_day,1,166,0.7757722058619212
6,risingwedge_uptrend,12,down,mild,pass,same_day,0,63,0.21189173908012
8,downtrend_break,53,up,strong,pass,same_day,5,290,1.7527203079517903
14,high_break,50,up,weak,pass,next_day,0,9,0.147711715947511
17,channel_sideway,1,up,mild,pass,next_day,1,143,0.8143465508786698
21,descending_triangle,34,down,strong,pass,next_day,1,189,1.3051044749568839
23,symmetrical_triangle,12,up,mild,pass_backtest,next_day,2,379,2.1317691946341375
24,channel_sideway,10,up,mild,pass,next_day,3,127,0.9024802603846909
16,channel_sideway,2,down,mild,pass,same_day,0,167,1.1781222820825235
11,channel_down,74,up,strong,pass,endof_day,0,126,0.4283059646605101
4,risingwedge_uptrend,9,down,weak,fail,next_day,0,26,0.03034166738574448
23,symmetrical_triangle,17,up,mild,pass_backtest,next_day,4,388,2.228586492766818
20,symmetrical_triangle,38,up,mild,pass,next_day,3,119,0.7859786801046894
11,channel_down,74,up,strong,pass,endof_day,0,72,0.48390811937208267
34,channel_up,10,up,strong,backtest,next_day,10,239,0.7122316896336499
20,symmetrical_triangle,42,up,mild,pass,next_day,1,134,0.6966566868108663
11,channel_down,75,up,strong,pass,endof_day,1,71,0.3980699118509927
28,channel_down,12,up,mild,pass_backtest,same_day,3,172,0.688955927375135
4,risingwedge_uptrend,14,down,weak,fail,next_day,1,0,0.032078962477914474
26,descending_triangle,9,up,mild,pass,next_day,2,292,1.2082402218253088
21,descending_triangle,26,down,strong,pass,next_day,0,199,1.224797666449025
29,channel_up,14,down,strong,pass_backtest,same_day,0,56,0.3244749867622743
23,symmetrical_triangle,20,up,mild,pass_backtest,next_day,2,385,2.238758277762742
13,downtrend_break,24,up,strong,pass_backtest,next_day,1,0,0.0
5,high_break,214,up,strong,pass,same_day,5,452,2.54691750575206
33,ascending_triangle,1,up,strong,fail,next_day,1,8,0.0
16,channel_sideway,2,down,mild,pass,same_day,0,185,1.261602015260772
6,risingwedge_uptrend,13,down,mild,pass,same_day,1,23,0.22370568029286314
12,high_break,21,up,mild,pass,next_day,1,41,0.09888544128656301
12,high_break,23,up,mild,pass,next_day,1,0,0.09404198022887587
18,channel_down,4,up,weak,fail,next_day,0,40,0.0
21,descending_triangle,33,down,strong,pass,next_day,0,250,1.3766065940120276
32,channel_down,7,up,strong,pass,next_day,0,23,0.048891097852626936
2,high_break,50,up,mild,pass,same_day,2,184,0.6723483100278873
1,downtrend_break,64,up,strong,pass,next_day,2,236,1.2326164118756182
10,low_break,33,down,strong,pass,same_day,1,171,0.8426133490315131
34,channel_up,8,up,strong,backtest,next_day,10,167,0.8344872284732885
11,channel_down,76,up,strong,pass,endof_day,0,85,0.3170060437860035
13,downtrend_break,26,up,strong,pass_backtest,next_day,0,47,0.0
8,downtrend_break,45,up,strong,pass,same_day,6,269,1.6755798658401355
18,channel_down,4,up,weak,fail,next_day,1,48,0.0
14,high_break,49,up,weak,pass,next_day,1,46,0.27543007198721625
17,channel_sideway,6,up,mild,pass,next_day,0,109,0.8224315120825183
25,ascending_triangle,14,up,mild,pass,next_day,3,233,1.1908414878130895
20,symmetrical_triangle,39,up,mild,pass,next_day,3,127,0.6969587335082496
12,high_break,25,up,mild,pass,next_day,0,63,0.1266713821988899
28,channel_down,16,up,mild,pass_backtest,same_day,1,106,0.5992307045553545
34,channel_up,10,up,strong,backtest,next_day,11,162,0.890120091619807
10,low_break,27,down,strong,pass,same_day,0,135,0.868291192933904
3,descending_triangle,35,up,mild,pass,same_day,0,128,0.46048293822758224
30,channel_down,6,up,mild,pass,next_day,2,114,0.5632391368209131
23,symmetrical_triangle,16,up,mild,pass_backtest,next_day,4,416,2.1557104380323207
14,high_break,43,up,weak,pass,next_day,0,77,0.24561377754530322
13,downtrend_break,30,up,strong,pass_backtest,next_day,0,16,0.0
30,channel_down,4,up,mild,pass,next_day,2,83,0.5166538234093472
13,downtrend_break,28,up,strong,pass_backtest,next_day,1,0,0.09802955339533564
11,channel_down,74,up,strong,pass,endof_day,1,32,0.323977104291415
13,downtrend_break,26,up,strong,pass_backtest,next_day,0,33,0.0
12,high_break,28,up,mild,pass,next_day,0,26,0.17220007537413676
9,high_break,14,up,strong,pass,endof_day,0,85,0.6295281333397649
