sno,pattern,duration,direction,confidence_level,passfail,break_day,num_days,points,percent_change
14,high_break,48,up,weak,pass,next_day,1,65,0.12049684719064896
20,symmetrical_triangle,41,up,mild,pass,next_day,3,109,0.7962250529186163
8,downtrend_break,45,up,strong,pass,same_day,4,328,1.6977849017425455
17,channel_sideway,2,up,mild,pass,next_day,1,185,0.9778364928852294
19,downtrend_break,54,up,strong,pass,next_day,1,51,0.5523530425364429
5,high_break,213,up,strong,pass,same_day,3,499,2.4973828600795422
14,high_break,49,up,weak,pass,next_day,0,24,0.1648941221231186
31,channel_up,12,down,strong,fail,next_day,0,196,0.7013996446189558
18,channel_down,7,up,weak,fail,next_day,1,0,0.08473690757316454
22,channel_down,77,up,strong,pass,next_day,5,518,2.8586821192510343
6,risingwedge_uptrend,10,down,mild,pass,same_day,1,73,0.376768983525814
13,downtrend_break,32,up,strong,pass_backtest,next_day,1,20,0.0
28,channel_down,9,up,mild,pass_backtest,same_day,2,169,0.5956860411854926
13,downtrend_break,27,up,strong,pass_backtest,next_day,0,0,0.06995303076672371
9,high_break,8,up,strong,pass,endof_day,1,100,0.7262097989449275
26,descending_triangle,12,up,mild,pass,next_day,3,236,1.1755159116660268
30,channel_down,5,up,mild,pass,next_day,1,102,0.512509597332202
26,descending_triangle,10,up,mild,pass,next_day,3,212,1.1925579594490072
1,downtrend_break,56,up,strong,pass,next_day,3,263,1.1855403590877471
7,high_break,8,up,mild,pass,endof_day,0,124,0.4489137772274986
2,high_break,58,up,mild,pass,same_day,3,105,0.6502805009005775
26,descending_triangle,13,up,mild,pass,next_day,3,241,1.1071136758915887
29,channel_up,12,down,strong,pass_backtest,same_day,1,82,0.44584089557635304
4,risingwedge_uptrend,13,down,weak,fail,next_day,0,0,0.08647964187617849
32,channel_down,1,up,strong,pass,next_day,0,0,0.0
34,channel_up,8,up,strong,backtest,next_day,11,195,0.8803398391427293
25,ascending_triangle,17,up,mild,pass,next_day,2,231,1.2103921536730025
2,high_break,54,up,mild,pass,same_day,1,117,0.7666501385808343
3,descending_triangle,36,up,mild,pass,same_day,0,35,0.311844829674068
29,channel_up,13,down,strong,pass_backtest,same_day,0,57,0.3944197724424673
11,channel_down,80,up,strong,pass,endof_day,1,64,0.35245408713916276
2,high_break,54,up,mild,pass,same_day,3,126,0.7452090829306794
4,risingwedge_uptrend,14,down,weak,fail,next_day,0,35,0.0903493262545331
18,channel_down,6,up,weak,fail,next_day,1,17,0.0
3,descending_triangle,35,up,mild,pass,same_day,0,38,0.4789985702088143
5,high_break,213,up,strong,pass,same_day,3,463,2.4279119699230827
7,high_break,11,up,mild,pass,endof_day,1,111,0.46624088270009983
19,downtrend_break,50,up,strong,pass,next_day,0,103,0.6310916929314897
4,risingwedge_uptrend,14,down,weak,fail,next_day,1,0,0.0
23,symmetrical_triangle,14,up,mild,pass_backtest,next_day,3,435,2.255913733240582
8,downtrend_break,52,up,strong,pass,same_day,4,353,1.6187106331106647
18,channel_down,10,up,weak,fail,next_day,0,47,0.0
9,high_break,12,up,strong,pass,endof_day,0,92,0.790210571951215
12,high_break,27,up,mild,pass,next_day,1,72,0.05275252234475911
12,high_break,28,up,mild,pass,next_day,0,58,0.06478994132675696
8,downtrend_break,47,up,strong,pass,same_day,6,317,1.6592155486925007
31,channel_up,12,down,strong,fail,next_day,1,151,0.7818225226705107
24,channel_sideway,14,up,mild,pass,next_day,3,182,0.95462340234842
32,channel_down,2,up,strong,pass,next_day,0,44,0.09342765107091405
12,high_break,27,up,mild,pass,next_day,1,61,0.13908057004681026
18,channel_down,7,up,weak,fail,next_day,0,42,0.0
20,symmetrical_triangle,38,up,mild,pass,next_day,1,77,0.748198967193312
21,descending_triangle,32,down,strong,pass,next_day,1,228,1.3035905202986848
1,downtrend_break,57,up,strong,pass,next_day,3,267,1.2664986800353257
31,channel_up,10,down,strong,fail,next_day,0,228,0.8694545223523855
27,channel_down,19,up,mild,pass_backtest,next_day,3,201,0.908519851556695
3,descending_triangle,29,up,mild,pass,same_day,0,40,0.3259514851680599
6,risingwedge_uptrend,8,down,mild,pass,same_day,0,115,0.32044256787273306
31,channel_up,11,down,strong,fail,next_day,0,166,0.846852074515731
25,ascending_triangle,13,up,mild,pass,next_day,4,293,1.1215778955870706
11,channel_down,71,up,strong,pass,endof_day,0,68,0.3857814838287954
10,low_break,32,down,strong,pass,same_day,1,191,0.7693015776327383
4,risingwedge_uptrend,12,down,weak,fail,next_day,0,0,0.0
23,symmetrical_triangle,13,up,mild,pass_backtest,next_day,4,428,2.1868164901572853
20,symmetrical_triangle,39,up,mild,pass,next_day,1,110,0.723452785293384
7,high_break,13,up,mild,pass,endof_day,0,89,0.5863975678491063
32,channel_down,2,up,strong,pass,next_day,0,17,0.0
26,descending_triangle,10,up,mild,pass,next_day,2,216,1.1834960765997848
23,symmetrical_triangle,13,up,mild,pass_backtest,next_day,4,402,2.2500129598990903
9,high_break,15,up,strong,pass,endof_day,1,120,0.6497753342450799
28,channel_down,17,up,mild,pass_backtest,same_day,2,189,0.6198883839701562
26,descending_triangle,9,up,mild,pass,next_day,1,213,1.1843380208163508
18,channel_down,13,up,weak,fail,next_day,0,3,0.0
29,channel_up,12,down,strong,pass_backtest,same_day,0,144,0.33569114940840483
23,symmetrical_triangle,16,up,mild,pass_backtest,next_day,3,350,2.1537916391223795
19,downtrend_break,56,up,strong,pass,next_day,0,148,0.6616915547328933
15,high_break,58,up,strong,pass,next_day,2,494,2.8816444456793007
29,channel_up,15,down,strong,pass_backtest,same_day,1,108,0.35099537410271603
6,risingwedge_uptrend,10,down,mild,pass,same_day,0,119,0.33122790088557275
32,channel_down,2,up,strong,pass,next_day,0,31,0.034544088529593314
8,downtrend_break,52,up,strong,pass,same_day,5,274,1.779887414042828
9,high_break,15,up,strong,pass,endof_day,0,90,0.715646968540843
11,channel_down,72,up,strong,pass,endof_day,0,79,0.45793662196447255
8,downtrend_break,46,up,strong,pass,same_day,6,315,1.7445757271106528
8,downtrend_break,49,up,strong,pass,same_day,5,357,1.746309156494779
18,channel_down,9,up,weak,fail,next_day,0,18,0.0
34,channel_up,15,up,strong,backtest,next_day,10,188,0.8740718701961081
24,channel_sideway,6,up,mild,pass,next_day,3,122,0.8037288796581734
11,channel_down,74,up,strong,pass,endof_day,1,91,0.3998207439764752
34,channel_up,15,up,strong,backtest,next_day,11,152,0.8617984330146191
20,symmetrical_triangle,37,up,mild,pass,next_day,3,132,0.7293882894240495
6,risingwedge_uptrend,9,down,mild,pass,same_day,0,71,0.32591715554645184
5,high_break,210,up,strong,pass,same_day,4,502,2.4598164156341524
21,descending_triangle,29,down,strong,pass,next_day,0,231,1.204266672151512
25,ascending_triangle,16,up,mild,pass,next_day,2,229,1.2352794694082496
9,high_break,15,up,strong,pass,endof_day,0,126,0.6538693258316385
16,channel_sideway,1,down,mild,pass,same_day,0,206,1.1108308081827092
20,symmetrical_triangle,41,up,mild,pass,next_day,3,83,0.7253111070169309
30,channel_down,6,up,mild,pass,next_day,0,148,0.4334510803751618
11,channel_down,73,up,strong,pass,endof_day,0,83,0.30332543433470244
17,channel_sideway,7,up,mild,pass,next_day,0,131,0.8299836439430504
2,high_break,50,up,mild,pass,same_day,3,150,0.7548763553308823
9,high_break,8,up,strong,pass,endof_day,2,91,0.7197820183830168
17,channel_sideway,4,up,mild,pass,next_day,1,157,0.9256770034157773
13,downtrend_break,32,up,strong,pass_backtest,next_day,1,0,0.0
17,channel_sideway,1,up,mild,pass,next_day,0,127,0.9281318918936672
5,high_break,209,up,strong,pass,same_day,4,459,2.5979614237576847
33,ascending_triangle,4,up,strong,fail,next_day,1,19,0.09183773105645665
25,ascending_triangle,16,up,mild,pass,next_day,3,280,1.2968415222525274
30,channel_down,1,up,mild,pass,next_day,1,132,0.4607947974626483
10,low_break,37,down,strong,pass,same_day,0,194,0.8835188446600489
7,high_break,12,up,mild,pass,endof_day,0,99,0.46493692733392006
17,channel_sideway,1,up,mild,pass,next_day,0,197,0.8914387275760273
21,descending_triangle,34,down,strong,pass,next_day,0,200,1.2971343805029385
21,descending_triangle,33,down,strong,pass,next_day,0,203,1.3342234837452742
17,channel_sideway,2,up,mild,pass,next_day,1,100,0.9319325957852052
26,descending_triangle,16,up,mild,pass,next_day,3,258,1.0340385739371991
8,downtrend_break,44,up,strong,pass,same_day,5,351,1.7953930993545937
5,high_break,208,up,strong,pass,same_day,3,447,2.590666583023979
28,channel_down,11,up,mild,pass_backtest,same_day,2,185,0.559503195173981
7,high_break,14,up,mild,pass,endof_day,0,150,0.4122218283240394
32,channel_down,1,up,strong,pass,next_day,0,26,0.010910148753285817
14,high_break,52,up,weak,pass,next_day,0,63,0.16328250159512483
4,risingwedge_uptrend,9,down,weak,fail,next_day,0,0,0.0
34,channel_up,10,up,strong,backtest,next_day,11,250,0.8207857857937275
32,channel_down,1,up,strong,pass,next_day,0,2,0.03452107263631965
17,channel_sideway,1,up,mild,pass,next_day,0,197,0.8829511817228204
30,channel_down,8,up,mild,pass,next_day,0,148,0.5990024473939517
31,channel_up,6,down,strong,fail,next_day,0,169,0.7894482893401787
4,risingwedge_uptrend,12,down,weak,fail,next_day,0,0,0.04533068066744475
7,high_break,8,up,mild,pass,endof_day,0,150,0.5249380131618459
25,ascending_triangle,15,up,mild,pass,next_day,3,214,1.1774787126465895
13,downtrend_break,34,up,strong,pass_backtest,next_day,0,37,0.0
7,high_break,13,up,mild,pass,endof_day,1,146,0.5939859046652739
25,ascending_triangle,14,up,mild,pass,next_day,2,274,1.1684186834372883
8,downtrend_break,52,up,strong,pass,same_day,4,272,1.649903939264654
9,high_break,5,up,strong,pass,endof_day,0,85,0.7429924941035018
15,high_break,56,up,strong,pass,next_day,4,471,2.807624135111931
24,channel_sideway,13,up,mild,pass,next_day,2,195,0.8488318795363651
20,symmetrical_triangle,43,up,mild,pass,next_day,2,156,0.601432614917522
15,high_break,52,up,strong,pass,next_day,3,492,2.960589537359806
30,channel_down,1,up,mild,pass,next_day,0,102,0.4052529520107766
28,channel_down,9,up,mild,pass_backtest,same_day,3,112,0.5099220169708081
13,downtrend_break,26,up,strong,pass_backtest,next_day,0,0,0.08587757176653707
4,risingwedge_uptrend,14,down,weak,fail,next_day,1,31,0.07993254051219864
33,ascending_triangle,1,up,strong,fail,next_day,1,38,0.020702886413674154
6,risingwedge_uptrend,14,down,mild,pass,same_day,0,116,0.37225652283016997
11,channel_down,79,up,strong,pass,endof_day,1,74,0.46458245085993777
13,downtrend_break,29,up,strong,pass_backtest,next_day,0,18,0.0
28,channel_down,13,up,mild,pass_backtest,same_day,1,192,0.509499082581832
19,downtrend_break,52,up,strong,pass,next_day,0,75,0.505666775656419
21,descending_triangle,28,down,strong,pass,next_day,1,275,1.372061780111076
22,channel_down,75,up,strong,pass,next_day,5,519,2.805594047512468
31,channel_up,9,down,strong,fail,next_day,0,193,0.7267352163097262
2,high_break,56,up,mild,pass,same_day,1,184,0.6591525137538154
11,channel_down,71,up,strong,pass,endof_day,1,68,0.3829283109317305
26,descending_triangle,7,up,mild,pass,next_day,3,280,1.1069385361259747
26,descending_triangle,15,up,mild,pass,next_day,3,282,1.0716531751416314
20,symmetrical_triangle,43,up,mild,pass,next_day,2,138,0.7887615159946765
34,channel_up,6,up,strong,backtest,next_day,12,156,0.7534028607669855
11,channel_down,79,up,strong,pass,endof_day,1,60,0.36121732162729925
12,high_break,27,up,mild,pass,next_day,1,1,0.0012360649106829963
4,risingwedge_uptrend,6,down,weak,fail,next_day,0,21,0.05441220100044991
2,high_break,55,up,mild,pass,same_day,2,194,0.6477709280603956
11,channel_down,77,up,strong,pass,endof_day,1,115,0.3238681103328177
24,channel_sideway,5,up,mild,pass,next_day,1,171,0.9390212720695955
7,high_break,11,up,mild,pass,endof_day,0,131,0.5774956398216587
20,symmetrical_triangle,42,up,mild,pass,next_day,1,162,0.7984269300375662
24,channel_sideway,10,up,mild,pass,next_day,1,148,0.8832701555799906
14,high_break,53,up,weak,pass,next_day,0,58,0.11005840288282048
5,high_break,210,up,strong,pass,same_day,5,460,2.4581649505880536
28,channel_down,17,up,mild,pass_backtest,same_day,2,188,0.6669430942452291
4,risingwedge_uptrend,6,down,weak,fail,next_day,1,0,0.0859135945262762
34,channel_up,15,up,strong,backtest,next_day,12,163,0.8134676909630677
9,high_break,7,up,strong,pass,endof_day,1,170,0.6760269413438824
8,downtrend_break,44,up,strong,pass,same_day,5,286,1.635400805101904
20,symmetrical_triangle,41,up,mild,pass,next_day,1,110,0.7728777847932188
3,descending_triangle,30,up,mild,pass,same_day,0,33,0.48589862522799265
1,downtrend_break,59,up,strong,pass,next_day,3,231,1.2781407107479514
14,high_break,44,up,weak,pass,next_day,0,33,0.24476361708010816
6,risingwedge_uptrend,10,down,mild,pass,same_day,1,38,0.377289044402048
7,high_break,13,up,mild,pass,endof_day,1,144,0.5271390524979835
17,channel_sideway,1,up,mild,pass,next_day,0,137,0.9085191450548266
22,channel_down,76,up,strong,pass,next_day,5,494,2.7383907090823807
14,high_break,51,up,weak,pass,next_day,0,43,0.24400408357220327
2,high_break,50,up,mild,pass,same_day,2,159,0.6798911421268046
6,risingwedge_uptrend,11,down,mild,pass,same_day,0,37,0.2240433778091614
25,ascending_triangle,14,up,mild,pass,next_day,2,253,1.2518400176716487
11,channel_down,81,up,strong,pass,endof_day,1,52,0.45049147894844455
8,downtrend_break,49,up,strong,pass,same_day,5,301,1.711141290696209
21,descending_triangle,33,down,strong,pass,next_day,0,214,1.3300045151734843
20,symmetrical_triangle,41,up,mild,pass,next_day,3,107,0.7605856158694925
23,symmetrical_triangle,16,up,mild,pass_backtest,next_day,3,439,2.2857743425259067
19,downtrend_break,52,up,strong,pass,next_day,1,104,0.5447311182780162
7,high_break,9,up,mild,pass,endof_day,1,128,0.45809903254989665
34,channel_up,11,up,strong,backtest,next_day,10,161,0.7433878226167773
7,high_break,11,up,mild,pass,endof_day,0,91,0.49333404555829335
2,high_break,60,up,mild,pass,same_day,2,124,0.7417830853824168
21,descending_triangle,33,down,strong,pass,next_day,1,279,1.395164380525509
8,downtrend_break,52,up,strong,pass,same_day,5,353,1.6300225270863216
16,channel_sideway,8,down,mild,pass,same_day,0,227,1.2382470973855253
21,descending_triangle,31,down,strong,pass,next_day,0,216,1.2913604207264473
11,channel_down,81,up,strong,pass,endof_day,0,117,0.41591613578681824
6,risingwedge_uptrend,17,down,mild,pass,same_day,0,87,0.2934176455533424
22,channel_down,75,up,strong,pass,next_day,4,509,2.707643571963192
22,channel_down,76,up,strong,pass,next_day,5,499,2.719130633024758
16,channel_sideway,7,down,mild,pass,same_day,0,212,1.1134659568378957
24,channel_sideway,10,up,mild,pass,next_day,3,180,0.8542508770515442
9,high_break,15,up,strong,pass,endof_day,0,113,0.6188962937798721
8,downtrend_break,49,up,strong,pass,same_day,6,339,1.655791430917328
24,channel_sideway,8,up,mild,pass,next_day,2,175,0.8072448988553123
21,descending_triangle,33,down,strong,pass,next_day,0,258,1.2888679040676518
6,risingwedge_uptrend,17,down,mild,pass,same_day,0,78,0.27013784712185074
34,channel_up,10,up,strong,backtest,next_day,10,198,0.7795474671216539
13,downtrend_break,28,up,strong,pass_backtest,next_day,0,0,0.0
12,high_break,23,up,mild,pass,next_day,0,0,0.03898974832120508
13,downtrend_break,31,up,strong,pass_backtest,next_day,0,49,0.05829629138863843
25,ascending_triangle,8,up,mild,pass,next_day,4,283,1.102496872634554
10,low_break,30,down,strong,pass,same_day,1,114,0.899002509833261
2,high_break,59,up,mild,pass,same_day,1,185,0.6776080689548503
23,symmetrical_triangle,14,up,mild,pass_backtest,next_day,3,447,2.2178705209495453
17,channel_sideway,1,up,mild,pass,next_day,1,189,0.924010027229126
32,channel_down,3,up,strong,pass,next_day,0,44,0.0
9,high_break,12,up,strong,pass,endof_day,1,111,0.6460817952429418
3,descending_triangle,35,up,mild,pass,same_day,0,97,0.3076015679830651
4,risingwedge_uptrend,11,down,weak,fail,next_day,0,0,0.007897579951392134
3,descending_triangle,35,up,mild,pass,same_day,1,71,0.4717832636348849
20,symmetrical_triangle,47,up,mild,pass,next_day,3,160,0.606054862450505
13,downtrend_break,27,up,strong,pass_backtest,next_day,0,0,0.09847001412069872
29,channel_up,15,down,strong,pass_backtest,same_day,0,65,0.47805361846478023
9,high_break,10,up,strong,pass,endof_day,1,100,0.6491185353846078
28,channel_down,14,up,mild,pass_backtest,same_day,2,122,0.5409377139700776
30,channel_down,3,up,mild,pass,next_day,1,80,0.5060779878851118
19,downtrend_break,52,up,strong,pass,next_day,1,68,0.5627061945195037
16,channel_sideway,7,down,mild,pass,same_day,1,217,1.2242492362881607
7,high_break,11,up,mild,pass,endof_day,1,101,0.5260296722916943
28,channel_down,10,up,mild,pass_backtest,same_day,3,184,0.695176453773156
33,ascending_triangle,1,up,strong,fail,next_day,0,39,0.006296475209437061
21,descending_triangle,30,down,strong,pass,next_day,0,232,1.2756388639981961
16,channel_sideway,5,down,mild,pass,same_day,1,206,1.2593729839162813
19,downtrend_break,53,up,strong,pass,next_day,0,118,0.5965350707747471
27,channel_down,19,up,mild,pass_backtest,next_day,2,164,0.8239643201372121
13,downtrend_break,33,up,strong,pass_backtest,next_day,1,19,0.09279280971053117
24,channel_sideway,12,up,mild,pass,next_day,2,156,0.8073474268243652
2,high_break,53,up,mild,pass,same_day,1,138,0.7996262838392719
15,high_break,58,up,strong,pass,next_day,2,471,2.9090519531459145
18,channel_down,14,up,weak,fail,next_day,1,29,0.003028435557034387
7,high_break,16,up,mild,pass,endof_day,0,138,0.5503944590631394
11,channel_down,77,up,strong,pass,endof_day,0,66,0.3914334255225049
23,symmetrical_triangle,17,up,mild,pass_backtest,next_day,3,427,2.138096663987908
12,high_break,23,up,mild,pass,next_day,0,10,0.046615751071834
34,channel_up,9,up,strong,backtest,next_day,10,245,0.8886341620342046
5,high_break,211,up,strong,pass,same_day,5,435,2.484726637856616
2,high_break,50,up,mild,pass,same_day,1,142,0.6324635055919016
34,channel_up,13,up,strong,backtest,next_day,11,194,0.816825975921064
11,channel_down,75,up,strong,pass,endof_day,0,121,0.3379293734675628
27,channel_down,15,up,mild,pass_backtest,next_day,4,167,0.9393242292374019
32,channel_down,1,up,strong,pass,next_day,0,0,0.07630743500349463
18,channel_down,9,up,weak,fail,next_day,1,0,0.03814512329505132
28,channel_down,15,up,mild,pass_backtest,same_day,1,154,0.6755751680009041
5,high_break,205,up,strong,pass,same_day,4,523,2.5541682193762196
24,channel_sideway,4,up,mild,pass,next_day,1,126,0.9501609138168606
23,symmetrical_triangle,18,up,mild,pass_backtest,next_day,3,421,2.1188273686286956
24,channel_sideway,5,up,mild,pass,next_day,1,167,0.9352616245969081
8,downtrend_break,47,up,strong,pass,same_day,5,284,1.6302425996616379
6,risingwedge_uptrend,15,down,mild,pass,same_day,0,61,0.2628195643040242
23,symmetrical_triangle,20,up,mild,pass_backtest,next_day,3,377,2.1680741018786502
13,downtrend_break,27,up,strong,pass_backtest,next_day,0,9,0.0786783608497153
32,channel_down,3,up,strong,pass,next_day,1,0,0.0
2,high_break,58,up,mild,pass,same_day,2,200,0.7356803460478187
30,channel_down,1,up,mild,pass,next_day,0,89,0.4483431586929203
23,symmetrical_triangle,18,up,mild,pass_backtest,next_day,3,381,2.1954162901809244
11,channel_down,79,up,strong,pass,endof_day,1,68,0.3399218254659417
1,downtrend_break,57,up,strong,pass,next_day,2,284,1.1940548372804873
14,high_break,49,up,weak,pass,next_day,0,54,0.13831361168762277
33,ascending_triangle,1,up,strong,fail,next_day,0,0,0.0
19,downtrend_break,55,up,strong,pass,next_day,0,75,0.670613782135663
12,high_break,26,up,mild,pass,next_day,0,37,0.11915864679921724
14,high_break,44,up,weak,pass,next_day,0,81,0.22580353192740704
19,downtrend_break,51,up,strong,pass,next_day,1,55,0.5773847532716787
33,ascending_triangle,3,up,strong,fail,next_day,1,28,0.0
28,channel_down,13,up,mild,pass_backtest,same_day,1,167,0.6981811330055944
22,channel_down,70,up,strong,pass,next_day,5,494,2.703029512582353
10,low_break,31,down,strong,pass,same_day,0,112,0.8019185798690149
16,channel_sideway,1,down,mild,pass,same_day,1,231,1.2721645418042262
15,high_break,58,up,strong,pass,next_day,2,483,2.810724394899874
24,channel_sideway,10,up,mild,pass,next_day,3,128,0.8627476604260572
1,downtrend_break,62,up,strong,pass,next_day,3,200,1.1390428832714252
7,high_break,15,up,mild,pass,endof_day,0,111,0.4385364033380723
1,downtrend_break,58,up,strong,pass,next_day,2,244,1.1983077754784965
5,high_break,207,up,strong,pass,same_day,3,459,2.5879088104898527
7,high_break,7,up,mild,pass,endof_day,0,148,0.5908698932555205
23,symmetrical_triangle,13,up,mild,pass_backtest,next_day,3,436,2.2940264742994785
14,high_break,45,up,weak,pass,next_day,0,0,0.10367914820216928
6,risingwedge_uptrend,8,down,mild,pass,same_day,1,103,0.2905693596182279
16,channel_sideway,8,down,mild,pass,same_day,0,167,1.1801533713143186
18,channel_down,4,up,weak,fail,next_day,0,0,0.0
2,high_break,50,up,mild,pass,same_day,1,116,0.6194223567827478
26,descending_triangle,15,up,mild,pass,next_day,1,217,1.1824813688210087
9,high_break,10,up,strong,pass,endof_day,1,175,0.788663155124107
13,downtrend_break,29,up,strong,pass_backtest,next_day,0,0,0.00989750096126138
30,channel_down,7,up,mild,pass,next_day,1,164,0.404775750735698
10,low_break,30,down,strong,pass,same_day,1,179,0.8927702304628649
24,channel_sideway,8,up,mild,pass,next_day,3,183,0.8014774344170491
27,channel_down,19,up,mild,pass_backtest,next_day,4,203,0.8859627149686427
20,symmetrical_triangle,47,up,mild,pass,next_day,2,146,0.7904108689313888
30,channel_down,6,up,mild,pass,next_day,1,93,0.4680911897684993
6,risingwedge_uptrend,16,down,mild,pass,same_day,1,20,0.2925602877428818
6,risingwedge_uptrend,9,down,mild,pass,same_day,0,71,0.31848139960026917
25,ascending_triangle,18,up,mild,pass,next_day,3,210,1.2690080719715007
32,channel_down,7,up,strong,pass,next_day,1,13,0.0
2,high_break,52,up,mild,pass,same_day,2,123,0.653621099312614
15,high_break,54,up,strong,pass,next_day,2,522,2.91201099774768
4,risingwedge_uptrend,12,down,weak,fail,next_day,1,0,0.0
29,channel_up,13,down,strong,pass_backtest,same_day,0,141,0.4961410534681919
29,channel_up,8,down,strong,pass_backtest,same_day,0,115,0.4415181989648759
7,high_break,12,up,mild,pass,endof_day,0,121,0.529211700425287
11,channel_down,71,up,strong,pass,endof_day,0,92,0.4965086520989763
8,downtrend_break,53,up,strong,pass,same_day,6,355,1.7794498437429773
29,channel_up,16,down,strong,pass_backtest,same_day,0,84,0.3031655149778247
12,high_break,25,up,mild,pass,next_day,0,0,0.009960949262540902
1,downtrend_break,55,up,strong,pass,next_day,3,275,1.1051414297004383
10,low_break,29,down,strong,pass,same_day,0,145,0.7257821567788755
9,high_break,9,up,strong,pass,endof_day,0,166,0.6987508401499343
12,high_break,25,up,mild,pass,next_day,1,22,0.15954846641524167
3,descending_triangle,32,up,mild,pass,same_day,0,54,0.4170660984158282
25,ascending_triangle,11,up,mild,pass,next_day,3,293,1.1561803720242345
29,channel_up,16,down,strong,pass_backtest,same_day,0,93,0.34668137533745214
11,channel_down,81,up,strong,pass,endof_day,0,106,0.3365272339026494
34,channel_up,12,up,strong,backtest,next_day,12,156,0.8518423154321346
9,high_break,7,up,strong,pass,endof_day,1,156,0.7060736382860868
6,risingwedge_uptrend,8,down,mild,pass,same_day,0,23,0.33235816222059683
